date,open,high,low,close,volume,amount,outstanding_share,turnover
2023-08-21,162.18,164.36,161.38,161.97,16450664.0,2676283338.0,3881525907.0,0.004238195079500213
2023-08-22,162.62,163.5,160.48,162.15,15692086.0,2538910286.0,3881525907.0,0.004042762144573263
2023-08-23,162.05,162.14,160.0,160.01,14683900.0,2360128006.0,3881525907.0,0.003783022541088504
2023-08-24,160.08,163.5,159.21,162.26,17589545.0,2842412944.0,3881525907.0,0.004531605719358657
2023-08-25,161.02,162.77,160.55,161.55,11630171.0,1877818205.0,3881525907.0,0.002996288387261819
2023-08-28,168.01,168.99,157.01,157.49,54577070.0,8739965733.0,3881525907.0,0.014060725422848504
2023-08-29,156.0,160.1,155.33,159.4,23873176.0,3780207169.0,3881525907.0,0.006150461589589489
2023-08-30,159.4,160.12,157.6,157.82,22598663.0,3580879500.0,3881525907.0,0.005822107990892253
2023-08-31,157.82,157.83,155.83,155.91,22001837.0,3443917303.0,3881525907.0,0.005668347327096689
2023-09-01,157.0,159.96,157.0,159.74,23238672.0,3701951294.0,3881525907.0,0.00598699391857492
2023-09-04,161.6,168.0,161.6,167.93,46496459.0,7710567732.0,3881525907.0,0.011978912446815726
2023-09-05,167.8,168.23,165.24,165.72,19055024.0,3170571173.0,3881525907.0,0.004909158010677165
2023-09-06,165.06,166.45,164.0,165.69,13049265.0,2155900998.0,3881525907.0,0.003361890481386912
2023-09-07,165.0,165.17,162.9,163.1,11886106.0,1947052986.0,3881525907.0,0.0030622250848730457
2023-09-08,162.26,162.7,160.5,161.92,10497211.0,1695834401.0,3881525907.0,0.0027044031784173275
2023-09-11,161.0,165.31,160.15,164.35,16068274.0,2625927003.0,3881525907.0,0.004139679699424971
2023-09-12,163.4,164.06,162.61,162.98,8942828.0,1459902261.0,3881525907.0,0.0023039464927626465
2023-09-13,164.0,165.39,162.45,163.65,13114721.0,2150208870.0,3881525907.0,0.0033787539524980943
2023-09-14,163.65,164.23,161.03,162.0,13047323.0,2115828262.0,3881525907.0,0.0033613901626858315
2023-09-15,162.07,163.04,159.3,159.71,17755546.0,2846912333.0,3881525907.0,0.004574372663075465
2023-09-18,159.0,163.01,158.01,162.8,16298317.0,2634257628.0,3881525907.0,0.004198945824529312
2023-09-19,162.01,162.2,159.5,160.91,11367416.0,1824120706.0,3881525907.0,0.002928594648692113
2023-09-20,160.2,161.0,159.7,159.84,8712360.0,1394723511.0,3881525907.0,0.0022445708746367
2023-09-21,159.0,159.5,157.52,157.66,12945475.0,2046008259.0,3881525907.0,0.0033351509973574937
2023-09-22,157.0,160.31,156.7,159.92,15431992.0,2451918127.0,3881525907.0,0.003975753961134131
2023-09-25,159.76,159.88,158.6,158.9,10536495.0,1676603466.0,3881525907.0,0.0027145239404426833
2023-09-26,158.88,159.47,156.65,156.65,12501574.0,1969171205.0,3881525907.0,0.0032207884990422143
2023-09-27,156.66,158.65,156.0,156.59,13281201.0,2083949327.0,3881525907.0,0.003421644301291018
2023-09-28,156.59,157.38,155.68,156.1,12385723.0,1933102453.0,3881525907.0,0.003190941731874933
2023-10-09,156.09,156.09,151.8,154.27,15357335.0,2365643872.0,3881525907.0,0.003956520030512835
2023-10-10,155.49,156.58,153.06,153.41,12717530.0,1965311404.0,3881525907.0,0.003276425381333929
2023-10-11,154.57,155.23,153.36,153.7,9912197.0,1526531427.0,3881525907.0,0.002553685647730497
2023-10-12,155.25,156.0,154.21,155.73,13797215.0,2144168262.0,3881525907.0,0.0035545853178817906
2023-10-13,154.5,154.5,152.01,153.63,14293386.0,2189951711.0,3881525907.0,0.0036824141697014315
2023-10-16,153.08,153.4,149.71,150.14,15236613.0,2299307440.0,3881525907.0,0.003925418344502628
2023-10-17,150.14,151.24,148.56,150.41,10720176.0,1610282340.0,3881525907.0,0.002761845793858307
2023-10-18,149.98,151.32,149.18,149.24,10110520.0,1516335019.0,3881525907.0,0.002604779728963432
2023-10-19,148.0,148.0,143.96,144.25,21738492.0,3161472147.0,3881525907.0,0.005600501586449929
2023-10-20,143.0,145.93,142.57,143.7,13316438.0,1920618082.0,3881525907.0,0.003430722432120044
2023-10-23,143.64,145.81,142.4,143.75,12029229.0,1727517066.0,3881525907.0,0.003099097954829134
2023-10-24,143.76,144.99,141.7,144.05,16707389.0,2395874813.0,3881525907.0,0.004304335305316307
2023-10-25,146.95,151.0,146.95,149.34,25442154.0,3792234580.0,3881525907.0,0.006554678394421444
2023-10-26,148.0,151.2,147.8,151.05,14617728.0,2187779863.0,3881525907.0,0.0037659746064397453
2023-10-27,150.57,153.55,150.16,152.99,17065390.0,2603681374.0,3881525907.0,0.004396567331735189
2023-10-30,155.95,158.36,155.0,156.6,27403019.0,4289723343.0,3881525907.0,0.00705985729750792
2023-10-31,157.5,157.65,155.02,156.0,14497863.0,2261223857.0,3881525907.0,0.0037350937098872233
2023-11-01,166.0,167.28,160.0,160.0,46934602.0,7622902568.0,3881525907.0,0.012091791507911221
2023-11-02,160.08,160.96,157.73,157.9,16513168.0,2623333602.0,3881525907.0,0.004254298024964851
2023-11-03,157.9,160.0,157.66,159.67,13814386.0,2200311516.0,3881525907.0,0.003559009093585318
2023-11-06,160.67,160.87,158.5,159.84,13751203.0,2192590029.0,3881525907.0,0.0035427312169167497
2023-11-07,159.3,159.9,158.0,159.31,10730364.0,1705482356.0,3881525907.0,0.002764470534809186
2023-11-08,158.5,159.78,157.57,158.63,12646303.0,2003995988.0,3881525907.0,0.003258075123804655
2023-11-09,158.0,159.5,158.0,158.55,9198879.0,1458982552.0,3881525907.0,0.0023699130755280053
2023-11-10,157.5,158.28,156.5,156.9,8963080.0,1407108917.0,3881525907.0,0.002309164028465159
2023-11-13,156.89,157.17,154.06,154.88,12557539.0,1948615157.0,3881525907.0,0.0032352067977579517
2023-11-14,155.88,157.89,155.0,155.9,11299159.0,1764357473.0,3881525907.0,0.0029110095541608864
2023-11-15,157.81,158.14,156.7,157.25,10175715.0,1601063926.0,3881525907.0,0.0026215759584778163
2023-11-16,157.0,157.7,156.13,156.37,7036398.0,1102563043.0,3881525907.0,0.0018127917135141254
2023-11-17,155.5,156.48,154.36,155.0,8452069.0,1309342331.0,3881525907.0,0.00217751193796167
2023-11-20,154.99,155.94,153.6,154.4,11485928.0,1773729316.0,3881525907.0,0.0029591269709899684
2023-11-21,155.0,156.64,153.25,155.3,16697698.0,2595787144.0,3881525907.0,0.004301838606793048
2023-11-22,154.2,154.92,153.51,153.51,8691277.0,1338320986.0,3881525907.0,0.0022391392478731172
2023-11-23,153.0,153.45,151.85,153.07,9457601.0,1442390954.0,3881525907.0,0.002436567789730329
2023-11-24,152.9,153.88,152.31,153.23,9309548.0,1425448392.0,3881525907.0,0.0023984248007236086
2023-11-27,152.79,152.8,148.89,149.25,18526959.0,2774364092.0,3881525907.0,0.004773112287254921
2023-11-28,149.29,150.08,147.65,148.75,13910316.0,2066506936.0,3881525907.0,0.0035837236007916205
2023-11-29,148.58,148.6,146.9,148.3,8648476.0,1279519709.0,3881525907.0,0.002228112398890141
2023-11-30,148.17,149.39,148.01,149.15,10683306.0,1591108412.0,3881525907.0,0.002752346952195674
2023-12-01,149.0,149.0,146.01,147.21,13430375.0,1977001207.0,3881525907.0,0.0034600760942441393
2023-12-04,146.49,147.67,145.59,145.85,10695582.0,1565168595.0,3881525907.0,0.002755509625920938
2023-12-05,145.5,145.83,142.24,142.67,15041103.0,2167619335.0,3881525907.0,0.003875048978257406
2023-12-06,142.6,145.2,141.66,144.1,14474212.0,2081995217.0,3881525907.0,0.0037290004876425007
2023-12-07,144.1,144.27,141.5,142.52,15107094.0,2152755582.0,3881525907.0,0.0038920502817604923
2023-12-08,142.52,144.3,142.22,142.93,14475928.0,2075536415.0,3881525907.0,0.0037294425818191505
2023-12-11,139.6,140.0,136.56,139.2,32312072.0,4465383123.0,3881525907.0,0.008324579759142647
2023-12-12,138.0,139.68,137.73,139.3,14402267.0,2002700042.0,3881525907.0,0.0037104652513143717
2023-12-13,138.6,138.68,133.58,133.78,31864580.0,4313281476.0,3881525907.0,0.008209292109202454
2023-12-14,135.0,135.98,132.65,132.65,21441794.0,2872608826.0,3881525907.0,0.005524063091098158
2023-12-15,133.67,135.8,132.8,133.7,20013278.0,2685090416.0,3881525907.0,0.005156033601091716
2023-12-18,132.05,134.8,131.87,134.0,12930013.0,1727901875.0,3881525907.0,0.003331167512416142
2023-12-19,133.99,133.99,132.56,133.33,13016041.0,1732968200.0,3881525907.0,0.0033533309610343405
2023-12-20,133.85,133.93,132.1,132.13,10629969.0,1411911255.0,3881525907.0,0.0027386057067994214
2023-12-21,131.88,134.45,131.48,134.1,17664844.0,2355445616.0,3881525907.0,0.004551005048850238
2023-12-22,134.06,134.8,132.57,133.42,16402338.0,2191023169.0,3881525907.0,0.004225744821236356
2023-12-25,133.32,134.57,132.95,134.55,9862125.0,1322860817.0,3881525907.0,0.0025407855663708186
2023-12-26,134.55,134.55,133.61,134.32,7367832.0,986855945.0,3881525907.0,0.0018981792667447472
2023-12-27,134.32,134.78,133.03,133.83,10430850.0,1395667157.0,3881525907.0,0.002687306551577784
2023-12-28,133.83,141.14,133.55,140.1,33610901.0,4647651265.0,3881525907.0,0.008659197904459588
2023-12-29,140.0,141.64,139.29,140.31,19454076.0,2730826835.0,3881525907.0,0.005011966032460646
2024-01-02,140.3,140.3,135.8,136.0,21526999.0,2947170557.0,3881525907.0,0.005546014509700398
2024-01-03,135.98,136.67,133.75,134.88,16417109.0,2211980500.0,3881525907.0,0.004229550283406108
2024-01-04,134.88,134.9,132.01,132.32,17876323.0,2371204452.0,3881525907.0,0.004605488518770822
2024-01-05,132.0,133.3,130.78,131.24,15630369.0,2062827516.0,3881525907.0,0.004026861954421576
2024-01-08,131.01,131.14,128.0,128.1,21020047.0,2706248456.0,3881525907.0,0.005415408141960908
2024-01-09,128.1,129.38,127.41,127.81,17483816.0,2241449420.0,3881525907.0,0.004504366689520076
2024-01-10,127.81,129.58,126.01,128.8,16530411.0,2118536476.0,3881525907.0,0.004258740350074392
2024-01-11,128.7,130.5,127.22,129.62,15646396.0,2021717964.0,3881525907.0,0.004030991000674004
2024-01-12,128.88,130.12,128.1,128.75,11920766.0,1539729131.0,3881525907.0,0.003071154562823326
2024-01-15,128.0,129.39,127.08,128.68,11582558.0,1485609939.0,3881525907.0,0.002984021819643622
2024-01-16,127.92,129.28,126.93,128.41,12528653.0,1604334708.0,3881525907.0,0.0032277648791176803
2024-01-17,127.6,127.8,125.14,125.14,17675746.0,2232551975.0,3881525907.0,0.0045538137380774155
2024-01-18,124.8,128.13,123.19,127.9,23594821.0,2961463082.0,3881525907.0,0.006078748813050238
2024-01-19,127.0,129.51,126.12,128.89,22502046.0,2891090564.0,3881525907.0,0.005797216491436908
2024-01-22,128.4,129.15,125.8,127.0,21340958.0,2733754456.0,3881525907.0,0.005498084647976562
2024-01-23,126.8,128.12,125.48,127.38,16198659.0,2053575260.0,3881525907.0,0.004173270870300544
2024-01-24,128.18,128.48,125.26,128.05,16682387.0,2118643963.0,3881525907.0,0.004297894024078196
2024-01-25,128.0,131.11,127.56,131.11,27342127.0,3546308960.0,3881525907.0,0.007044169652633468
2024-01-26,130.11,131.99,129.5,131.0,19317416.0,2522565252.0,3881525907.0,0.004976758229324888
2024-01-29,131.09,133.67,131.09,131.78,21614965.0,2860907562.0,3881525907.0,0.005568677246497121
2024-01-30,130.8,130.9,127.58,127.71,17071977.0,2196117733.0,3881525907.0,0.004398264344754765
2024-01-31,127.5,128.68,126.29,126.3,13521837.0,1717132839.0,3881525907.0,0.0034836395077550617
2024-02-01,125.74,127.72,125.14,126.5,13787549.0,1745356476.0,3881525907.0,0.0035520950601245077
2024-02-02,126.5,128.65,122.56,123.82,21086217.0,2658388905.0,3881525907.0,0.005432455561348389
2024-02-05,123.82,127.88,122.91,126.57,30804209.0,3864410349.0,3881525907.0,0.007936108050817655
2024-02-06,126.0,133.0,125.7,132.99,32384190.0,4239033653.0,3881525907.0,0.008343159565571334
2024-02-07,133.11,134.7,132.1,133.87,29067328.0,3882655957.0,3881525907.0,0.007488634288793374
2024-02-08,134.8,136.12,132.7,133.59,24374798.0,3267001019.0,3881525907.0,0.006279694786022718
2024-02-19,138.9,138.95,134.78,136.15,28857883.0,3951748630.0,3881525907.0,0.007434674839592665
2024-02-20,136.0,137.0,133.0,134.38,21181874.0,2841706724.0,3881525907.0,0.005457099735390224
2024-02-21,133.4,142.68,132.84,141.02,46656281.0,6492866977.0,3881525907.0,0.0120200874908137
2024-02-22,140.11,141.66,139.43,141.1,18840109.0,2646660001.0,3881525907.0,0.004853789321880726
2024-02-23,141.04,143.38,140.05,141.71,18439323.0,2613714172.0,3881525907.0,0.004750534568569093
2024-02-26,141.5,142.28,139.05,139.76,13994707.0,1961062780.0,3881525907.0,0.0036054653080536555
2024-02-27,139.01,139.8,138.05,139.76,15061741.0,2092382021.0,3881525907.0,0.0038803659593866007
2024-02-28,139.76,141.4,138.77,139.53,19619411.0,2753522611.0,3881525907.0,0.0050545613941718305
2024-02-29,139.0,142.33,138.7,142.25,17660377.0,2496984973.0,3881525907.0,0.004549854212785497
2024-03-01,142.05,143.78,140.88,142.59,15881306.0,2261267887.0,3881525907.0,0.0040915110140987134
2024-03-04,141.51,142.2,140.04,140.33,15430682.0,2170817658.0,3881525907.0,0.0039754164649969444
2024-03-05,139.98,141.88,139.33,141.59,16001586.0,2251931873.0,3881525907.0,0.004122498827366451
2024-03-06,141.0,141.3,138.51,139.06,17652769.0,2459134906.0,3881525907.0,0.004547894158883428
2024-03-07,139.06,139.98,138.25,138.25,11219842.0,1559868152.0,3881525907.0,0.002890575064761509
2024-03-08,138.06,139.13,136.66,138.42,12245203.0,1687886719.0,3881525907.0,0.003154739474472352
2024-03-11,138.35,141.29,138.02,141.16,19356925.0,2713055197.0,3881525907.0,0.004986936958244035
2024-03-12,141.17,149.3,141.17,148.31,45079147.0,6608708733.0,3881525907.0,0.011613769450489461
2024-03-13,147.5,149.18,147.14,147.76,17912970.0,2649479635.0,3881525907.0,0.004614929908800941
2024-03-14,147.2,151.0,147.06,149.56,22227356.0,3320434207.0,3881525907.0,0.005726447931189861
2024-03-15,149.0,154.78,148.8,152.49,23887367.0,3639737823.0,3881525907.0,0.0061541176259885776
2024-03-18,152.4,154.66,150.71,153.5,18987361.0,2908432466.0,3881525907.0,0.004891725948745549
2024-03-19,153.88,158.97,153.54,157.37,33882634.0,5328394237.0,3881525907.0,0.008729204650906893
2024-03-20,156.88,158.26,155.49,156.95,16160021.0,2535854998.0,3881525907.0,0.00416331653766803
2024-03-21,156.9,158.54,155.65,156.61,13643008.0,2139591363.0,3881525907.0,0.0035148568699222135
2024-03-22,156.4,156.76,152.36,153.43,20156403.0,3098381511.0,3881525907.0,0.005192906986309083
2024-03-25,152.51,152.9,150.0,151.72,16167547.0,2447539788.0,3881525907.0,0.004165255465857696
2024-03-26,151.77,155.38,151.77,155.22,18088963.0,2787590494.0,3881525907.0,0.004660271097863369
2024-03-27,155.0,155.3,152.6,152.66,12363048.0,1899180647.0,3881525907.0,0.0031850999571339457
2024-03-28,152.66,155.34,152.05,153.1,14419203.0,2217801275.0,3881525907.0,0.003714828483817717
2024-03-29,153.1,155.02,152.56,153.51,8834848.0,1358438657.0,3881525907.0,0.002276127536355511
2024-04-01,154.5,158.56,154.5,157.28,17726202.0,2788229516.0,3881525907.0,0.004566812749602498
2024-04-02,157.0,157.18,154.86,155.5,11410098.0,1779060167.0,3881525907.0,0.0029395908396290396
2024-04-03,155.9,156.97,153.3,154.6,9826116.0,1522506390.0,3881525907.0,0.002531508544688428
2024-04-08,152.0,152.0,147.05,147.29,27000663.0,4002147876.0,3881525907.0,0.006956198064092942
2024-04-09,146.5,148.21,145.68,146.48,13039729.0,1909631397.0,3881525907.0,0.003359433715612709
2024-04-10,146.2,146.5,142.14,143.12,17167574.0,2464329867.0,3881525907.0,0.004422893060958256
2024-04-11,142.6,142.66,140.6,142.34,15994283.0,2264027609.0,3881525907.0,0.004120617350809298
2024-04-12,142.0,143.45,140.1,140.49,13407310.0,1895837989.0,3881525907.0,0.0034541338435539136
2024-04-15,140.6,147.98,140.06,147.32,25429182.0,3701903875.0,3881525907.0,0.006551336409771386
2024-04-16,146.6,147.16,144.31,144.97,13567789.0,1976125483.0,3881525907.0,0.0034954781508817583
2024-04-17,144.53,145.54,143.8,145.3,13702335.0,1982007044.0,3881525907.0,0.0035301413228465152
2024-04-18,144.07,146.78,143.3,144.98,15245280.0,2213439017.0,3881525907.0,0.003927651229251476
2024-04-19,143.98,144.5,141.99,142.9,12726175.0,1818608488.0,3881525907.0,0.0032786525982087178
2024-04-22,142.9,146.48,142.9,144.56,14036604.0,2035476601.0,3881525907.0,0.00361625925893891
2024-04-23,144.0,147.49,143.97,147.03,17171181.0,2507417591.0,3881525907.0,0.004423822334673393
2024-04-24,147.93,149.2,146.0,148.98,14225100.0,2103883224.0,3881525907.0,0.0036648216038816716
2024-04-25,148.5,149.35,147.02,148.98,10077553.0,1496358808.0,3881525907.0,0.0025962864196851024
2024-04-26,149.2,152.7,149.2,152.25,17946172.0,2719514006.0,3881525907.0,0.004623483761279453
2024-04-29,151.0,156.56,150.01,151.75,27538469.0,4217464059.0,3881525907.0,0.0070947533675704
2024-04-30,152.3,153.49,150.43,150.43,15529607.0,2359135140.0,3881525907.0,0.004000902575967272
2024-05-06,153.44,158.33,153.4,155.01,31679595.0,4940155161.0,3881525907.0,0.00816163430543348
2024-05-07,155.0,156.42,153.55,155.94,14549977.0,2265634112.0,3881525907.0,0.00374851987301189
2024-05-08,155.98,156.32,154.35,155.0,10107370.0,1567926317.0,3881525907.0,0.002603968192450351
2024-05-09,154.33,155.69,153.73,154.84,11327468.0,1750315447.0,3881525907.0,0.0029183028199224127
2024-05-10,155.0,155.89,152.8,154.43,10251379.0,1579216046.0,3881525907.0,0.002641069323152659
2024-05-13,152.8,152.98,150.27,151.1,17262826.0,2608851173.0,3881525907.0,0.004447432894591266
2024-05-14,151.1,151.85,150.03,151.34,11345529.0,1713073765.0,3881525907.0,0.0029229558868947153
2024-05-15,151.33,151.83,150.5,151.37,7842841.0,1186554217.0,3881525907.0,0.0020205561389803187
2024-05-16,151.7,155.08,150.71,154.05,14937612.0,2289335629.0,3881525907.0,0.0038483865257890703
2024-05-17,154.0,156.43,153.21,156.41,16184342.0,2509981114.0,3881525907.0,0.004169582372440932
2024-05-20,156.4,159.8,156.4,157.3,19373643.0,3066112976.0,3881525907.0,0.0049912440272680625
2024-05-21,156.8,157.18,155.09,156.54,8803686.0,1374785553.0,3881525907.0,0.0022680992503807088
2024-05-22,156.01,156.41,154.27,155.12,10847769.0,1682580309.0,3881525907.0,0.0027947176599895872
2024-05-23,155.0,155.97,153.32,153.6,8988893.0,1383814570.0,3881525907.0,0.002315814248151558
2024-05-24,152.86,153.13,151.0,151.15,11203941.0,1700150955.0,3881525907.0,0.0028864784799696045
2024-05-27,151.14,152.3,150.58,151.58,10156716.0,1535721670.0,3881525907.0,0.0026166812339660627
2024-05-28,151.6,151.94,150.0,150.03,10387436.0,1566391578.0,3881525907.0,0.0026761217750130555
2024-05-29,150.05,150.99,148.86,149.21,9102373.0,1363621240.0,3881525907.0,0.0023450501730735967
2024-05-30,148.95,148.95,145.91,146.26,16111129.0,2363289778.0,3881525907.0,0.004150720460462458
2024-05-31,146.9,147.99,146.6,146.7,13141188.0,1934209403.0,3881525907.0,0.0033855726626224473
2024-06-03,146.89,147.25,144.65,145.98,14092998.0,2051213338.0,3881525907.0,0.0036307880811988096
2024-06-04,145.98,148.1,145.5,147.78,10302099.0,1514138601.0,3881525907.0,0.0026541363491664567
2024-06-05,147.72,148.0,145.65,145.76,11114765.0,1629419454.0,3881525907.0,0.0028635040100996032
2024-06-06,146.01,146.62,144.06,144.9,12730851.0,1844855886.0,3881525907.0,0.0032798572790770247
2024-06-07,145.5,145.55,141.9,142.34,15869270.0,2266797198.0,3881525907.0,0.004088410171726828
2024-06-11,141.4,141.4,138.0,138.48,20665469.0,2873140132.0,3881525907.0,0.005324057985219574
2024-06-12,138.1,139.83,137.55,137.9,15452411.0,2136862849.0,3881525907.0,0.0039810145211533685
2024-06-13,137.89,138.1,134.44,134.56,24362284.0,3301287598.0,3881525907.0,0.006276470796205354
2024-06-14,134.2,135.7,132.09,135.68,28721911.0,3851661909.0,3881525907.0,0.00739964428633659
2024-06-17,134.4,136.16,131.3,135.73,24627240.0,3299559711.0,3881525907.0,0.006344731579811661
2024-06-18,135.0,137.34,133.42,133.89,20298120.0,2740736863.0,3881525907.0,0.005229417627586635
2024-06-19,134.18,135.3,132.83,134.22,13704527.0,1839596880.0,3881525907.0,0.003530706049207364
2024-06-20,134.1,135.07,132.18,132.2,12619163.0,1679993029.0,3881525907.0,0.0032510830282602055
2024-06-21,132.01,132.86,128.8,130.2,21388642.0,2781028409.0,3881525907.0,0.005510369507370133
2024-06-24,126.02,132.67,125.6,131.03,23923514.0,3102546743.0,3881525907.0,0.0061634302006991605
2024-06-25,131.8,133.29,130.6,131.51,17715159.0,2341480948.0,3881525907.0,0.004563967734455211
2024-06-26,130.4,132.18,130.35,131.3,10221249.0,1341298503.0,3881525907.0,0.00263330691199738
2024-06-27,131.33,131.37,128.72,129.65,12264610.0,1587676455.0,3881525907.0,0.0031597393122848477
2024-06-28,128.99,130.49,127.56,128.04,15689886.0,2019328026.0,3881525907.0,0.004042195357167302
2024-07-01,128.2,129.16,126.0,128.3,15433459.0,1964232829.0,3881525907.0,0.003976131905281652
2024-07-02,127.7,132.68,127.5,131.56,24747909.0,3244049457.0,3881525907.0,0.006375819611397998
2024-07-03,131.56,132.7,130.1,131.0,12427733.0,1631928152.0,3881525907.0,0.0032017647950224027
2024-07-04,131.0,132.4,130.03,130.59,10049528.0,1315554604.0,3881525907.0,0.002589066321025073
2024-07-05,130.59,131.97,128.14,128.95,13941250.0,1803448225.0,3881525907.0,0.003591693146980714
2024-07-08,128.98,129.2,125.22,125.91,20745544.0,2630909852.0,3881525907.0,0.005344687758643369
2024-07-09,125.91,128.2,125.18,127.07,19540437.0,2475816884.0,3881525907.0,0.005034215272081656
2024-07-10,126.5,128.46,126.18,126.54,15457159.0,1964272870.0,3881525907.0,0.003982237751427689
2024-07-11,127.5,131.5,127.17,130.48,25779636.0,3349449291.0,3881525907.0,0.006641624097757181
2024-07-12,126.68,127.79,125.65,127.4,18938660.0,2401467289.0,3881525907.0,0.0048791790789920395
2024-07-15,127.0,129.36,126.58,127.5,11973781.0,1532479885.0,3881525907.0,0.0030848128511537973
2024-07-16,126.73,128.1,125.8,127.48,15468916.0,1967032428.0,3881525907.0,0.003985266714851274
2024-07-17,127.0,130.99,126.37,130.76,22884217.0,2960415564.0,3881525907.0,0.005895675450402192
2024-07-18,130.04,133.0,130.03,131.1,18591713.0,2444968667.0,3881525907.0,0.0047897949016574735
2024-07-19,130.68,133.49,129.78,133.42,19024378.0,2517623683.0,3881525907.0,0.004901262662112125
2024-07-22,133.4,133.95,131.0,131.22,15642939.0,2065619592.0,3881525907.0,0.004030100371554727
2024-07-23,131.01,131.51,126.8,126.8,19756404.0,2540829813.0,3881525907.0,0.0050898549883104
2024-07-24,126.58,127.7,125.5,126.06,14364962.0,1813586525.0,3881525907.0,0.0037008543403237422
2024-07-25,125.1,126.66,125.1,125.78,11814145.0,1485089890.0,3881525907.0,0.0030436857264546915
2024-07-26,126.0,127.38,125.1,126.2,11421502.0,1439101532.0,3881525907.0,0.0029425288594370318
2024-07-29,126.0,126.7,124.1,124.1,13936430.0,1745197564.0,3881525907.0,0.003590451367300381
2024-07-30,123.0,124.3,121.48,123.29,20725348.0,2538151161.0,3881525907.0,0.005339484650256645
2024-07-31,122.68,128.18,122.66,126.86,26057917.0,3286415867.0,3881525907.0,0.00671331780962914
2024-08-01,126.87,126.95,123.88,124.0,17473861.0,2180765965.0,3881525907.0,0.0045018019765081015
2024-08-02,123.0,124.52,122.88,123.7,9950169.0,1231884912.0,3881525907.0,0.0025634683983573885
2024-08-05,123.7,128.0,123.6,126.0,24189241.0,3060405977.0,3881525907.0,0.006231889617528193
2024-08-06,126.52,128.0,125.38,125.9,15347283.0,1940983189.0,3881525907.0,0.00395393032732887
2024-08-07,126.0,127.58,125.3,127.0,13259071.0,1678186223.0,3881525907.0,0.0034159429352483258
2024-08-08,126.48,129.67,125.95,128.35,20013087.0,2559755534.0,3881525907.0,0.005155984393639654
2024-08-09,129.5,130.0,127.74,128.08,15846790.0,2041741166.0,3881525907.0,0.00408261863496046
2024-08-12,127.5,128.49,127.12,127.71,7310797.0,934639851.0,3881525907.0,0.0018834853032452014
2024-08-13,127.59,127.96,125.12,125.6,12451739.0,1567828597.0,3881525907.0,0.003207949476143996
2024-08-14,125.5,125.59,123.89,124.33,9494697.0,1181885782.0,3881525907.0,0.002446124855917392
2024-08-15,124.02,126.15,123.86,124.95,11162349.0,1395432332.0,3881525907.0,0.0028757631064292677
2024-08-16,124.5,125.37,123.58,125.01,9726670.0,1211693479.0,3881525907.0,0.002505888208155144
2024-08-19,125.0,127.0,123.9,123.95,13875921.0,1732841551.0,3881525907.0,0.003574862394960694
2024-08-20,123.95,124.0,122.66,123.15,10985221.0,1352259415.0,3881525907.0,0.002830129506591491
2024-08-21,122.8,123.14,122.1,122.2,9710809.0,1189648677.0,3881525907.0,0.0025018019285888023
2024-08-22,122.21,122.39,119.96,120.99,18528513.0,2234186008.0,3881525907.0,0.00477351264526804
2024-08-23,120.6,122.1,120.52,121.11,8898800.0,1078393647.0,3881525907.0,0.002292603530985527
2024-08-26,120.98,121.87,118.04,118.12,20401007.0,2429417311.0,3881525907.0,0.00525592447114897
2024-08-27,117.7,118.2,115.55,117.7,15660884.0,1831272407.0,3881525907.0,0.0040347235533728975
2024-08-28,117.0,117.0,112.92,114.0,24729242.0,2821002956.0,3881525907.0,0.0063710104202584165
2024-08-29,115.5,120.29,115.13,118.78,30025609.0,3546177236.0,3881525907.0,0.007735516835235179
2024-08-30,118.0,124.66,116.78,123.03,33779842.0,4114623948.0,3881525907.0,0.00870272228225527
2024-09-02,122.0,122.31,119.0,119.0,17755490.0,2134586804.0,3881525907.0,0.004574358235759677
2024-09-03,119.08,121.47,119.0,120.32,12798410.0,1538909786.0,3881525907.0,0.003297262547422178
2024-09-04,119.33,120.8,119.03,119.11,8469238.0,1011886744.0,3881525907.0,0.00218193519840392
2024-09-05,119.1,119.88,118.5,119.55,8279466.0,987295999.0,3881525907.0,0.0021330441167657006
2024-09-06,119.5,119.5,117.5,117.53,7772198.0,920196138.0,3881525907.0,0.0020023563377442634
2024-09-09,116.9,117.49,115.52,116.22,11158667.0,1296332675.0,3881525907.0,0.0028748145104161996
2024-09-10,116.22,118.26,115.9,116.43,10605023.0,1237792376.0,3881525907.0,0.002732178852877099
2024-09-11,115.8,117.07,115.0,116.01,7659099.0,888345207.0,3881525907.0,0.0019732185700957116
2024-09-12,116.0,116.38,113.36,113.36,16984847.0,1945710694.0,3881525907.0,0.004375816987172308
2024-09-13,113.3,113.3,109.2,109.2,31153086.0,3444726618.0,3881525907.0,0.008025989455285633
2024-09-18,108.25,109.57,107.21,107.69,17763923.0,1916365125.0,3881525907.0,0.004576530834938982
2024-09-19,107.73,112.86,106.33,110.9,31818095.0,3511889908.0,3881525907.0,0.008197316148945132
2024-09-20,110.13,110.85,108.6,110.28,19668110.0,2158043125.0,3881525907.0,0.005067107748664062
2024-09-23,110.91,113.79,110.4,112.29,20371180.0,2298355085.0,3881525907.0,0.00524824012207733
2024-09-24,114.9,120.4,113.51,120.36,47346927.0,5559354901.0,3881525907.0,0.012198019061167121
2024-09-25,123.6,125.62,121.88,122.1,41718945.0,5168860913.0,3881525907.0,0.010748078461814064
